index	Category	Num	ColorID	Name	Description	Use_Type	Icon	IconIndex	GamePrice	CashPrice	CashCheck	Update_Date	RareLimit	Type	SubType	PosID1	SubPosID11	SubPosID12	PosID2	SubPosID21	SubPosID22	Kind	StatusType1	StatusValue1	StatusType2	StatusValue2	StatusType3	StatusValue3	StatusType4	StatusValue4	StatusType5	StatusValue5	StatusType6	StatusValue6	StatusType7	StatusValue7	StatusType8	StatusValue8	Require1_Type	Require1_ID	Require1_Value1	Require1_Value2	Require2_Type	Require2_ID	Require2_Value1	Require2_Value2	Require3_Type	Require3_ID	Require3_Value1	Require3_Value2	Require4_Type	Require4_ID	Require4_Value1	Require4_Value2	CoolTime1	CoolTime2	CoolTimeApplyID1	CoolTimeApplyID2	ItemCoolTimeID	DurationTime	StackLimit	ItemLv	Logging	Serialized	Trade	Destroy	Storage	Sell	ItemPointMin	ItemPointMax	OptionID1	OptionID2	OptionID3	OptionID4	MotionTypeID1	MotionTypeID2	EffectID1	EffectID2	EffectID3	EffectID4	OptionType	OptionClass	IconMark	NameColor	Red	Green	Blue	Time_Type	Lifetime	Default_Type	Max_EXP	Limit_EXP	Pet_ClassID	Skill1	SLv1	Consume_SP1	Skill2	SLv2	Consume_SP2	Skill3	SLv3	Consume_SP3	Skill4	SLv4	Consume_SP4	Macro_Type	SetID	QuestID	PvpUse	CashPoint	ItemLvValue	AuctionCategory	AuctionQuality	ShopID	EnchantAllow	WeddingItem	Dec_Cool	MotionTypeID3	Seal_Min_Cnt	Seal_Max_Cnt	Colouring
110101722	1101	17	1	醜八怪統領的法師圓環+1	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	45000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	20	2010	6	0	1	0	0	0	0	0	0
110101723	1101	17	1	醜八怪統領的法師圓環+2	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	83000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	30	2010	6	0	1	0	0	0	0	0	0
110101724	1101	17	1	醜八怪統領的法師圓環+3	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	127000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	40	2010	6	0	1	0	0	0	0	0	0
110101725	1101	17	1	醜八怪統領的法師圓環+4	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	177000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	50	2010	6	0	1	0	0	0	0	0	0
110101726	1101	17	1	醜八怪統領的法師圓環+5	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	233000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	60	2010	6	0	1	0	0	0	0	0	0
110101727	1101	17	1	醜八怪統領的法師圓環+6	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	293000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	70	2010	6	0	1	0	0	0	0	0	0
110101728	1101	17	1	醜八怪統領的法師圓環+7	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	358000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	80	2010	6	0	1	0	0	0	0	0	0
110101729	1101	17	1	醜八怪統領的法師圓環+8	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n發動效果能力值提高		10001101	154	427000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	90	2010	6	0	1	0	0	0	0	0	0
110101730	1101	17	1	醜八怪統領的法師圓環+9	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環		10001101	154	500000	0	0	null	5	1	1	3	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	1	1	1	1	100	200	0	0	0	0	0	0	15003516	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100303	0	1	0	100	2010	6	0	1	0	0	0	0	0	0
110101731	1101	17	1	醜八怪統領的遊俠圓環	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	16000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	18	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	10	2010	6	0	1	0	0	0	0	0	0
110101732	1101	17	1	醜八怪統領的遊俠圓環+1	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	45000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	21	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	20	2010	6	0	1	0	0	0	0	0	0
110101733	1101	17	1	醜八怪統領的遊俠圓環+2	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	83000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	24	19	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	30	2010	6	0	1	0	0	0	0	0	0
110101734	1101	17	1	醜八怪統領的遊俠圓環+3	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	127000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	27	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	40	2010	6	0	1	0	0	0	0	0	0
110101735	1101	17	1	醜八怪統領的遊俠圓環+4	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	177000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	30	19	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	50	2010	6	0	1	0	0	0	0	0	0
110101736	1101	17	1	醜八怪統領的遊俠圓環+5	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	233000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	33	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	60	2010	6	0	1	0	0	0	0	0	0
110101737	1101	17	1	醜八怪統領的遊俠圓環+6	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	293000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	36	19	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	70	2010	6	0	1	0	0	0	0	0	0
110101738	1101	17	1	醜八怪統領的遊俠圓環+7	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	358000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	39	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	80	2010	6	0	1	0	0	0	0	0	0
110101739	1101	17	1	醜八怪統領的遊俠圓環+8	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環\n\n※※強化※※\n遊戲幣獲得量提高		10001101	154	427000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	42	19	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	90	2010	6	0	1	0	0	0	0	0	0
110101740	1101	17	1	醜八怪統領的遊俠圓環+9	※※套裝※※\n醜八怪統領印章、醜八怪統領圓環		10001101	154	500000	0	0	null	5	1	1	3	0	0	0	0	0	0	128	45	19	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100304	0	1	0	100	2010	6	0	1	0	0	0	0	0	0
81102201	811	22	1	桃太郎盾		圖鑑物品	10001101	155	141000	0	0	null	5	1	1	14	0	0	16	0	0	12	216	236	144	9	35	5	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	15001001	15001011	0	0	13	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	35	1014	6	0	1	0	0	0	0	0	0
80802201	808	22	1	鉤鐮槍		圖鑑物品	10001101	156	183000	0	0	null	5	1	1	13	14	0	15	16	0	8	66	92	62	112	30	120	34	120	0	0	0	0	0	0	0	0	1	1	34359754769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	100	250	0	0	0	0	80	0	15001101	15001111	15001121	0	22	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	1006	6	0	1	0	0	0	0	0	0
80302201	803	22	1	幽靈狼魂劍		圖鑑物品	10001101	157	216000	0	0	null	5	1	1	13	0	0	15	0	0	3	66	88	62	107	176	2	0	0	0	0	0	0	0	0	0	0	1	1	137439019074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	100	250	0	0	0	0	30	31	15001211	15001221	15001231	0	17	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	49	1003	6	0	1	0	0	0	0	0	0
160201801	1602	18	1	老虎的徽標			10001101	158	16000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	2009	6	0	1	0	0	0	0	0	0
160201802	1602	18	2	老虎的徽標+1			10001101	158	45000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	2009	6	0	1	0	0	0	0	0	0
160201803	1602	18	3	老虎的徽標+2			10001101	158	83000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	30	2009	6	0	1	0	0	0	0	0	0
160201804	1602	18	4	老虎的徽標+3			10001101	158	127000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	40	2009	6	0	1	0	0	0	0	0	0
160201805	1602	18	5	老虎的徽標+4			10001101	158	177000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	50	2009	6	0	1	0	0	0	0	0	0
160201806	1602	18	6	老虎的徽標+5			10001101	158	233000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	60	2009	6	0	1	0	0	0	0	0	0
160201807	1602	18	7	老虎的徽標+6			10001101	158	293000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	70	2009	6	0	1	0	0	0	0	0	0
160201808	1602	18	8	老虎的徽標+7			10001101	158	358000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	80	2009	6	0	1	0	0	0	0	0	0
160201809	1602	18	9	老虎的徽標+8			10001101	158	427000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	90	2009	6	0	1	0	0	0	0	0	0
160201810	1602	18	10	老虎的徽標+9			10001101	158	500000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100	2009	6	0	1	0	0	0	0	0	0
160201811	1602	18	1	老虎的騎士徽標			10001101	158	162000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	2009	6	0	1	0	0	0	0	0	0
160201821	1602	18	1	老虎的法師徽標			10001101	158	162000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	2009	6	0	1	0	0	0	0	0	0
160201831	1602	18	1	老虎的遊俠徽標			10001101	158	162000	0	0	null	5	1	1	12	0	0	0	0	0	0	158	3	18	9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	0	0	0	0	12	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	2009	6	0	1	0	0	0	0	0	0
110101801	1101	18	1	約翰尼的戰士標記			10001101	159	16000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	5	26	5	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	250	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	2010	6	0	1	0	0	0	0	0	0
110101802	1101	18	1	約翰尼的戰士標記+1			10001101	159	45000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	10	26	10	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	2010	6	0	1	0	0	0	0	0	0
110101803	1101	18	1	約翰尼的戰士標記+2			10001101	159	83000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	15	26	15	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	30	2010	6	0	1	0	0	0	0	0	0
110101804	1101	18	1	約翰尼的戰士標記+3			10001101	159	127000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	20	26	20	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	40	2010	6	0	1	0	0	0	0	0	0
110101805	1101	18	1	約翰尼的戰士標記+4			10001101	159	177000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	25	26	25	158	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	50	2010	6	0	1	0	0	0	0	0	0
110101806	1101	18	1	約翰尼的戰士標記+5			10001101	159	233000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	30	26	30	158	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	60	2010	6	0	1	0	0	0	0	0	0
110101807	1101	18	1	約翰尼的戰士標記+6			10001101	159	293000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	35	26	35	158	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	70	2010	6	0	1	0	0	0	0	0	0
110101808	1101	18	1	約翰尼的戰士標記+7			10001101	159	358000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	40	26	40	158	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	80	2010	6	0	1	0	0	0	0	0	0
110101809	1101	18	1	約翰尼的戰士標記+8			10001101	159	427000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	45	26	45	158	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	90	2010	6	0	1	0	0	0	0	0	0
110101810	1101	18	1	約翰尼的戰士標記+9			10001101	159	500000	0	0	null	5	1	1	3	0	0	0	0	0	0	14	50	26	50	158	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100	2010	6	0	1	0	0	0	0	0	0
110101811	1101	18	1	約翰尼的騎士標記			10001101	159	16000	0	0	null	5	1	1	3	0	0	0	0	0	0	26	5	18	5	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	2010	6	0	1	0	0	0	0	0	0
110101812	1101	18	1	約翰尼的騎士標記+1			10001101	159	45000	0	0	null	5	1	1	3	0	0	0	0	0	0	26	10	18	10	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	1	1	100	200	0	0	0	0	0	0	0	0	0	0	3	12	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	20	2010	6	0	1	0	0	0	0	0	0
